path_id,link_id,number_of_slices
1242,228,6
1242,229,6
942,28,8
942,86,8
942,118,8
1027,100,4
1027,104,4
1027,141,4
1027,183,4
1027,186,4
1027,205,4
1027,210,4
954,88,4
954,188,4
954,224,4
1107,45,12
1107,47,12
1107,64,12
1107,167,12
962,146,16
963,59,20
963,162,20
963,206,20
963,207,20
965,59,4
965,162,4
965,206,4
965,207,4
966,146,14
967,59,4
967,162,4
967,206,4
967,207,4
969,59,24
969,149,24
969,162,24
969,206,24
969,207,24
1187,146,24
1187,206,24
1187,207,24
983,82,20
983,147,20
983,170,20
985,82,10
985,147,10
985,170,10
987,82,10
987,147,10
987,170,10
989,82,14
989,147,14
989,170,14
991,82,14
991,147,14
991,149,14
991,170,14
994,100,14
994,183,14
994,185,14
994,210,14
998,100,22
998,183,22
998,185,22
998,210,22
1147,100,4
1147,141,4
1147,183,4
1147,185,4
1147,192,4
1147,210,4
1002,100,8
1002,183,8
1002,185,8
1002,210,8
1006,102,4
1010,102,8
1013,100,8
1013,104,8
1013,141,8
1013,183,8
1013,186,8
1013,196,8
1013,205,8
1013,210,8
1014,103,22
1015,100,6
1015,104,6
1015,141,6
1015,183,6
1015,186,6
1015,205,6
1015,210,6
1017,100,4
1017,104,4
1017,141,4
1017,183,4
1017,186,4
1017,205,4
1017,210,4
1099,45,14
1099,47,14
1099,64,14
1099,167,14
1099,202,14
1018,103,4
1019,100,18
1019,104,18
1019,141,18
1019,183,18
1019,186,18
1019,205,18
1019,210,18
1021,100,12
1021,104,12
1021,141,12
1021,183,12
1021,186,12
1021,205,12
1021,210,12
1022,103,24
1023,100,20
1023,104,20
1023,141,20
1023,183,20
1023,186,20
1023,205,20
1023,210,20
1025,100,14
1025,104,14
1025,141,14
1025,183,14
1025,186,14
1025,205,14
1025,210,14
1026,103,22
1029,100,24
1029,104,24
1029,141,24
1029,183,24
1029,186,24
1029,205,24
1029,210,24
1031,100,10
1031,104,10
1031,141,10
1031,183,10
1031,186,10
1031,205,10
1031,210,10
1037,45,4
1037,47,4
1037,64,4
1037,125,4
1037,167,4
1037,202,4
1039,45,4
1039,47,4
1039,64,4
1039,125,4
1039,167,4
1040,125,16
1040,166,16
1040,168,16
1042,125,20
1042,166,20
1042,168,20
1047,125,16
1047,167,16
1047,168,16
1056,18,16
1056,102,16
1056,111,16
1056,228,16
1058,18,8
1058,102,8
1058,111,8
1058,228,8
1072,119,20
1072,216,20
1074,119,20
1074,216,20
1080,120,22
1080,125,22
1080,166,22
1080,168,22
1082,120,22
1082,125,22
1082,166,22
1082,168,22
1098,166,22
1098,168,22
1098,201,22
1104,166,18
1104,168,18
1112,126,8
1120,48,14
1120,173,14
1120,174,14
1122,48,22
1122,173,22
1128,48,24
1128,173,24
1130,48,14
1130,173,14
1136,48,20
1136,173,20
1149,100,6
1149,141,6
1149,183,6
1149,185,6
1149,210,6
1151,100,22
1151,141,22
1151,183,22
1151,185,22
1151,210,22
1152,100,12
1152,141,12
1152,183,12
1152,185,12
1152,210,12
1155,100,24
1155,141,24
1155,183,24
1155,185,24
1155,210,24
1158,43,24
1158,44,24
1158,165,24
1160,43,18
1160,44,18
1160,165,18
1165,9,14
1165,42,14
1165,43,14
1165,44,14
1165,87,14
1165,91,14
1165,94,14
1165,142,14
1165,156,14
1165,160,14
1165,165,14
1165,212,14
1171,9,10
1171,42,10
1171,43,10
1171,44,10
1171,87,10
1171,91,10
1171,94,10
1171,142,10
1171,156,10
1171,160,10
1171,165,10
1171,212,10
1173,9,12
1173,42,12
1173,43,12
1173,44,12
1173,87,12
1173,91,12
1173,94,12
1173,142,12
1173,156,12
1173,160,12
1173,165,12
1173,212,12
1179,9,8
1179,42,8
1179,43,8
1179,44,8
1179,87,8
1179,91,8
1179,94,8
1179,142,8
1179,156,8
1179,160,8
1179,165,8
1179,212,8
1181,9,10
1181,42,10
1181,43,10
1181,44,10
1181,87,10
1181,91,10
1181,94,10
1181,142,10
1181,156,10
1181,160,10
1181,165,10
1181,212,10
1182,59,20
1182,162,20
1184,59,14
1184,162,14
1192,43,6
1192,44,6
1200,147,4
1204,147,12
1206,147,24
1208,147,22
1211,19,8
1211,21,8
1211,22,8
1211,63,8
1211,147,8
1211,170,8
1212,146,24
1212,206,24
1213,59,10
1213,162,10
1213,207,10
1214,146,20
1214,206,20
1220,43,12
1220,44,12
1220,156,12
1220,165,12
1222,43,8
1222,44,8
1222,156,8
1222,165,8
1228,77,12
1228,78,12
1230,77,22
1230,78,22
1236,18,14
1236,56,14
1236,57,14
1236,102,14
1236,157,14
1236,199,14
1236,218,14
1236,220,14
1236,228,14
1236,229,14
1246,43,16
1246,44,16
1246,148,16
1246,165,16
1260,83,4
1260,190,4
1264,183,4
1264,186,4
1264,195,4
1267,100,14
1267,103,14
1267,104,14
1267,141,14
1267,205,14
1267,210,14
1268,183,16
1268,186,16
1269,100,22
1269,103,22
1269,104,22
1269,141,22
1269,205,22
1269,210,22
1270,183,20
1270,186,20
1272,183,24
1272,186,24
1275,100,20
1275,103,20
1275,104,20
1275,141,20
1275,205,20
1275,210,20
1276,183,24
1276,186,24
1277,100,22
1277,103,22
1277,104,22
1277,141,22
1277,205,22
1277,210,22
1282,59,4
1282,148,4
1282,162,4
1285,179,22
1285,226,22
1287,179,6
1287,226,6
1288,3,6
1288,176,6
1289,179,12
1289,226,12
1290,75,10
1290,163,10
1290,181,10
1290,190,10
1295,45,4
1295,47,4
1295,64,4
1295,202,4
1296,168,6
1296,201,6
1298,168,6
1304,168,18
1306,168,16
1320,146,6
1320,148,6
1320,206,6
1321,59,18
1321,149,18
1321,162,18
1321,207,18
1338,177,12
1338,214,12
1343,23,12
1343,48,12
1343,64,12
1343,109,12
1343,133,12
1343,144,12
1343,145,12
1343,173,12
1343,217,12
1343,227,12
1344,3,10
1344,75,10
1344,163,10
1344,176,10
1344,190,10
1346,214,8
1352,214,18
1354,179,10
1357,3,20
1357,176,20
1357,226,20
1359,3,24
1359,176,24
1359,226,24
1365,100,4
1365,141,4
1365,183,4
1365,186,4
1365,196,4
1365,205,4
1365,210,4
1368,187,24
1377,185,22
1377,186,22
1378,47,10
1378,168,10
1378,189,10
1384,103,10
1384,104,10
1385,100,8
1385,141,8
1385,183,8
1385,186,8
1385,205,8
1385,210,8
1386,103,4
1386,104,4
1389,100,4
1389,141,4
1389,183,4
1389,186,4
1389,205,4
1389,210,4
1391,100,6
1391,141,6
1391,183,6
1391,186,6
1391,205,6
1391,210,6
1392,13,14
1392,194,14
1394,13,16
1394,194,16
1402,18,6
1402,56,6
1402,57,6
1402,102,6
1402,220,6
1402,228,6
1402,229,6
